Date,Team 1,Team 2,Score 1,Score 2
11/11/2025,Sacred Heart,Villanova,60,94
11/11/2025,Hampton,Virginia,53,91
11/11/2025,Ball St.,Wisconsin,55,86
11/11/2025,Toledo,Wright St.,81,71
11/11/2025,Austin Peay,Wyoming,65,79
11/12/2025,Penn St. Shenango,Akron,51,109
11/12/2025,Hanover,Bellarmine,55,94
11/12/2025,Brown,Boston University,77,90
11/12/2025,Tennessee Martin,Bradley,78,67
11/12/2025,Dartmouth,Bryant,75,82
11/12/2025,Mercyhurst,Canisius,55,58
11/12/2025,Cal Poly,Colorado St.,79,93
11/12/2025,Northern Kentucky,East Tennessee St.,63,75
11/12/2025,Middle Tennessee,Evansville,77,72
11/12/2025,UC San Diego,Fresno St.,78,73
11/12/2025,American,George Washington,67,107
11/12/2025,Binghamton,Georgetown,70,83
11/12/2025,Mississippi Valley St.,Hawaii,56,88
11/12/2025,Oakland,Houston,45,78
11/12/2025,Milwaukee,Indiana,70,101
11/12/2025,Point,Kennesaw St.,60,111
11/12/2025,James Madison,Longwood,72,82
11/12/2025,Vassar,Marist,61,93
11/12/2025,Little Rock,Marquette,49,89
11/12/2025,Elon,Marshall,89,96
11/12/2025,Minnesota,Missouri,60,83
11/12/2025,UNC Greensboro,N.C. State,64,110
11/12/2025,Southern Illinois,Nevada,81,86
11/12/2025,Emmanuel,New Hampshire,69,97
11/12/2025,Bluefield St.,North Carolina Central,61,77
11/12/2025,St. Scholastica,North Dakota St.,38,111
11/12/2025,Prairie View A&M,Oklahoma St.,67,94
11/12/2025,Tulsa,Oral Roberts,88,87
11/12/2025,South Dakota St.,Oregon,69,83
11/12/2025,North Texas,Oregon St.,64,66
11/12/2025,Long Beach St.,Pacific,66,69
11/12/2025,Idaho,San Diego,74,78
11/12/2025,Portland St.,San Francisco,70,80
11/12/2025,Eastern Washington,Seattle,67,94
11/12/2025,Presbyterian,South Carolina,61,81
11/12/2025,Southern Indiana,South Dakota,74,89
11/12/2025,Coppin St.,South Florida,50,100
11/12/2025,Webster,Southeast Missouri,41,87
11/12/2025,Siena,St. Bonaventure,66,75
11/12/2025,Montana St.,Stanford,68,77
11/12/2025,North Florida,Tennessee,66,99
11/12/2025,Fairleigh Dickinson,Texas,58,93
11/12/2025,Samford,Texas Southern,93,90
11/12/2025,UTSA,Texas St.,69,80
11/12/2025,Bob Jones,USC Upstate,53,114
11/12/2025,Weber St.,Utah St.,73,83
11/12/2025,Manhattan,Utah Tech,79,75
11/12/2025,Westminster UT,Utah Valley,60,91
11/12/2025,Nicholls,Valparaiso,63,68
11/12/2025,Eastern Kentucky,Vanderbilt,62,92
11/12/2025,Saint Peter's,VCU,61,78
11/12/2025,Saint Joseph's,Virginia Tech,59,94
11/12/2025,Virginia Lynchburg,VMI,54,106
11/12/2025,Purdue Fort Wayne,Western Michigan,71,83
11/13/2025,Purdue,Alabama,87,80
11/13/2025,Charleston Southern,Alabama A&M,64,68
11/13/2025,Mid Atlantic Christian,Campbell,55,108
11/13/2025,UMass Lowell,Columbia,72,86
11/13/2025,Elizabeth City St.,East Carolina,70,71
11/13/2025,Fort Valley St.,Georgia St.,56,90
11/13/2025,Southern Miss,Grambling St.,70,75
11/13/2025,Louisiana Monroe,Houston Christian,61,72
11/13/2025,Alcorn St.,Howard,64,72
11/13/2025,California,Kansas St.,96,99
11/13/2025,Cornell,Lafayette,97,78
11/13/2025,FIU,LSU,81,98
11/13/2025,Le Moyne,Massachusetts,80,94
11/13/2025,San Jose St.,Michigan St.,60,79
11/13/2025,Washington Adventist,North Carolina A&T,83,89
11/13/2025,Benedictine,Northern Illinois,62,117
11/13/2025,John Jay,Princeton,59,100
11/13/2025,Pittsburgh Greensburg,Robert Morris,57,81
11/13/2025,Monmouth,Seton Hall,58,70
11/13/2025,Central Michigan,South Alabama,64,66
11/13/2025,Green Bay,St. Thomas,61,80
11/13/2025,Berea,Tennessee Tech,64,86
11/13/2025,Bryan,UNC Asheville,54,92
11/13/2025,Pittsburgh,West Virginia,49,71
11/13/2025,Voorhees,Western Carolina,44,95
11/13/2025,Loyola Chicago,Wichita St.,74,95
11/14/2025,Virginia Lynchburg,Alabama St.,68,124
11/14/2025,Gonzaga,Arizona St.,77,65
11/14/2025,Samford,Arkansas,75,79
11/14/2025,Tarleton St.,Baylor,81,94
11/14/2025,Hampton,Brown,72,63
11/14/2025,Hofstra,Bucknell,83,77
11/14/2025,Western Illinois,Cal Baptist,59,69
11/14/2025,Coppin St.,Central Michigan,59,82
11/14/2025,South Carolina St.,Charleston,61,88
11/14/2025,Lindenwood,Charleston Southern,83,77
11/14/2025,Providence,Colorado,88,97
11/14/2025,Maryland Eastern Shore,Creighton,45,84
11/14/2025,Northwestern,DePaul,81,79
11/14/2025,SIUE,Drake,61,59
11/14/2025,Indiana St.,Duke,62,100
11/14/2025,IU Indy,Eastern Michigan,90,83
11/14/2025,Stonehill,Fairfield,71,73
11/14/2025,Georgia Tech,Georgia,87,92
11/14/2025,Johnson C. Smith,Georgia Southern,79,98
11/14/2025,Manhattan,Hawaii,56,86
11/14/2025,Colgate,Illinois,65,84
11/14/2025,Fordham,Iona,71,76
11/14/2025,Xavier,Iowa,62,81
11/14/2025,Coastal Carolina,Jacksonville St.,67,74
11/14/2025,Eastern Illinois,Kentucky,53,99
11/14/2025,Troy,Loyola Marymount,63,74
11/14/2025,Louisiana,McNeese,62,88
11/14/2025,Cal St. Bakersfield,Mississippi,60,82
11/14/2025,Cal Poly,Montana,82,90
11/14/2025,Washington MD,Navy,64,97
11/14/2025,North Carolina Central,North Carolina,53,97
11/14/2025,Furman,Northern Iowa,54,70
11/14/2025,Ecclesia,Northwestern St.,75,95
11/14/2025,Albany,Rhode Island,61,80
11/14/2025,East Texas A&M,Rice,64,71
11/14/2025,Lehigh,Rutgers,72,84
11/14/2025,North Texas,Saint Mary's,49,80
11/14/2025,Abilene Christian,Stephen F. Austin,66,76
11/14/2025,Michigan,TCU,67,63
11/14/2025,UCF,Texas A&M,86,74
11/14/2025,Milwaukee,Texas Tech,63,80
11/14/2025,Norfolk St.,Towson,41,51
11/14/2025,New Orleans,Tulane,85,63
11/14/2025,High Point,UAB,74,91
11/14/2025,Sacramento St.,UC Davis,73,77
11/14/2025,Arizona,UCLA,69,65
11/14/2025,Illinois St.,USC,67,87
11/14/2025,Mississippi Valley St.,Utah Tech,75,81
11/14/2025,Washington,Washington St.,81,69
11/14/2025,The Citadel,West Georgia,92,100
11/15/2025,Miami OH,Air Force,76,61
11/15/2025,Central Pennsylvania,American,50,115
11/15/2025,Christian Brothers,Arkansas St.,67,95
11/15/2025,Harvard,Army,75,52
11/15/2025,Little Rock,Ball St.,68,62
11/15/2025,Wofford,Bellarmine,94,86
11/15/2025,Montana St.,Boise St.,58,62
11/15/2025,Merrimack,Boston University,91,79
11/15/2025,RIT,Buffalo,64,80
11/15/2025,Pacific,Cal St. Fullerton,85,73
11/15/2025,Illinois Chicago,Chicago St.,67,63
11/15/2025,Kent St.,Cleveland St.,102,95
11/15/2025,BYU,Connecticut,84,86
11/15/2025,Bowling Green,Davidson,87,91
11/15/2025,Bethune Cookman,Dayton,82,91
11/15/2025,UTSA,Denver,84,79
11/15/2025,Syracuse,Drexel,80,50
11/15/2025,Gardner Webb,Elon,84,95
11/15/2025,Chattanooga,Florida Gulf Coast,73,91
11/15/2025,Utah Valley,Fresno St.,74,75
11/15/2025,New Hampshire,George Mason,44,61
11/15/2025,Old Dominion,George Washington,73,96
11/15/2025,Clemson,Georgetown,74,79
11/15/2025,Utah Tech,Hawaii,62,68
11/15/2025,Princeton,Kansas,57,76
11/15/2025,Penn St.,La Salle,83,69
11/15/2025,Bryan,Lipscomb,53,98
11/15/2025,James Madison,LIU,79,88
11/15/2025,Binghamton,Longwood,82,90
11/15/2025,Jackson St.,Louisiana Tech,51,68
11/15/2025,Ohio,Louisville,81,106
11/15/2025,Stonehill,Loyola MD,63,74
11/15/2025,Maryland,Marquette,89,82
11/15/2025,Morgan St.,Mercyhurst,72,86
11/15/2025,Green Bay,Minnesota,65,72
11/15/2025,Southeastern Louisiana,Mississippi St.,68,75
11/15/2025,Manhattan,Mississippi Valley St.,80,73
11/15/2025,Nicholls,Murray St.,79,99
11/15/2025,Oklahoma,Nebraska,99,105
11/15/2025,Southern Utah,Nebraska Omaha,85,90
11/15/2025,Delaware St.,New Haven,52,65
11/15/2025,New Mexico,New Mexico St.,68,76
11/15/2025,Fairleigh Dickinson,NJIT,81,93
11/15/2025,East Tennessee St.,North Alabama,78,74
11/15/2025,New College of Florida,North Florida,67,122
11/15/2025,Vermont,Northeastern,85,74
11/15/2025,Defiance,Oakland,47,113
11/15/2025,Belmont,Oral Roberts,83,60
11/15/2025,Northern Colorado,Pepperdine,88,81
11/15/2025,Boyce,Purdue Fort Wayne,68,118
11/15/2025,Sacred Heart,Queens,64,81
11/15/2025,Eastern,Rider,54,86
11/15/2025,Grand Canyon,Saint Louis,64,78
11/15/2025,Bradley,San Francisco,64,75
11/15/2025,Nevada,Santa Clara,83,98
11/15/2025,Idaho St.,Seattle,74,83
11/15/2025,Butler,SMU,85,87
11/15/2025,Coppin St.,South Alabama,62,72
11/15/2025,St. Thomas,Southeast Missouri,84,72
11/15/2025,Champion Christian,Southern,64,129
11/15/2025,Youngstown St.,St. Bonaventure,80,84
11/15/2025,William & Mary,St. John's,60,93
11/15/2025,Boston College,Temple,76,71
11/15/2025,Kansas City,Texas,55,71
11/15/2025,Texas Southern,Texas St.,67,77
11/15/2025,Detroit Mercy,Toledo,83,90
11/15/2025,Weber St.,UC Irvine,70,79
11/15/2025,North Dakota,UC Riverside,76,74
11/15/2025,Idaho,UC San Diego,67,75
11/15/2025,Austin Peay,UNC Greensboro,69,63
11/15/2025,USC Upstate,UNC Wilmington,60,73
11/15/2025,Missouri St.,UT Arlington,49,67
11/15/2025,Sam Houston St.,Utah,79,85
11/15/2025,UTEP,Utah St.,51,75
11/15/2025,Arkansas Pine Bluff,Vanderbilt,75,104
11/15/2025,Duquesne,Villanova,77,87
11/15/2025,Marshall,Virginia,78,104
11/15/2025,Jacksonville,VMI,69,67
11/15/2025,Mercer,Winthrop,69,105
11/15/2025,Radford,Wright St.,59,92
11/15/2025,Portland,Wyoming,56,93
11/15/2025,Stony Brook,Yale,79,86
11/16/2025,Lindenwood,Alabama A&M,65,74
11/16/2025,Houston,Auburn,73,72
11/16/2025,Samford,Central Arkansas,84,77
11/16/2025,Mount St. Mary's,Cincinnati,55,72
11/16/2025,Radford,Cleveland St.,82,87
11/16/2025,Troy,CSUN,85,94
11/16/2025,Appalachian St.,Dartmouth,85,77
11/16/2025,Loyola MD,Fairfield,82,85
11/16/2025,Manhattanville,Fordham,62,96
11/16/2025,Hampton,Holy Cross,61,67
11/16/2025,Incarnate Word,Indiana,61,69
11/16/2025,South Florida,Kennesaw St.,108,89
11/16/2025,Wright St.,Kent St.,72,76
11/16/2025,Illinois St.,Long Beach St.,82,80
11/16/2025,Colorado St.,Loyola Chicago,80,67
11/16/2025,Quinnipiac,Maine,70,64
11/16/2025,Harvard,Marist,56,54
11/16/2025,Central Connecticut,Massachusetts,77,84
11/16/2025,UNLV,Memphis,92,78
11/16/2025,Florida,Miami FL,82,68
11/16/2025,Kentucky Christian,Morehead St.,51,121
11/16/2025,Cumberlands,Northern Kentucky,73,101
11/16/2025,Notre Dame,Ohio St.,63,64
11/16/2025,Texas A&M Corpus Chris,Oklahoma St.,69,85
11/16/2025,Akron,Purdue,79,97
11/16/2025,Presbyterian,Sacramento St.,62,64
11/16/2025,Western Michigan,South Dakota,78,83
11/16/2025,Loras,Southern Indiana,74,91
11/16/2025,Wagner,UMBC,70,71
11/16/2025,Bryant,Valparaiso,50,68
11/16/2025,Charlotte,Virginia Tech,76,84
11/16/2025,UMass Lowell,Wake Forest,75,109
11/16/2025,Stetson,Western Carolina,65,76
11/16/2025,Tennessee St.,Western Kentucky,82,95
11/17/2025,Georgia St.,Arizona St.,62,75
11/17/2025,Drake,Charleston,71,62
11/17/2025,North Alabama,Clemson,61,81
11/17/2025,Alabama St.,Colorado,66,94
11/17/2025,Eastern Oregon,Eastern Washington,73,91
11/17/2025,Coastal Georgia,Florida Atlantic,63,92
11/17/2025,Florida A&M,Georgia,57,87
11/17/2025,Southern Utah,Gonzaga,50,122
11/17/2025,Canisius,High Point,50,93
11/17/2025,Stonehill,Iowa St.,57,96
11/17/2025,Tulsa,Kansas St.,83,84
11/17/2025,Niagara,Le Moyne,68,74
11/17/2025,Carolina,Liberty,46,98
11/17/2025,Lamar,Louisiana Monroe,79,66
11/17/2025,Prairie View A&M,Missouri,73,91
11/17/2025,VCU,N.C. State,79,85
11/17/2025,Southern Illinois,North Dakota St.,85,92
11/17/2025,Oregon St.,Oregon,75,87
11/17/2025,Saint Joseph's,Penn,74,83
11/17/2025,Bucknell,Pittsburgh,50,84
11/17/2025,Cal St. Bakersfield,Portland St.,80,93
11/17/2025,Bethesda,San Jose St.,56,110
11/17/2025,Colgate,Siena,72,69
11/17/2025,Peru St.,South Dakota St.,46,94
11/17/2025,Angelo St.,Tarleton St.,54,77
11/17/2025,Rice,Tennessee,66,91
11/17/2025,West Georgia,Tennessee Tech,61,59
11/17/2025,Rhodes,UAB,56,112
11/17/2025,Loyola Marymount,UC Santa Barbara,78,74
11/17/2025,Oakland,UCF,83,87
11/17/2025,Southwestern Adventist,UT Rio Grande Valley,53,110
11/17/2025,Lafayette,West Virginia,59,81
11/17/2025,Coe,Western Illinois,63,74
11/17/2025,SIUE,Wisconsin,69,94
11/18/2025,Paul Smith's,Albany,57,106
11/18/2025,Winthrop,Arkansas,83,84
11/18/2025,Wichita St.,Boise St.,59,62
11/18/2025,Hampton,Boston College,52,63
11/18/2025,Holy Cross,Brown,49,68
11/18/2025,Vermont,Buffalo,90,94
11/18/2025,UC Riverside,Cal Baptist,57,80
11/18/2025,Presbyterian,California,57,67
11/18/2025,IU Indy,Charleston Southern,91,103
11/18/2025,Boston University,Columbia,49,54
11/18/2025,Central Pennsylvania,Coppin St.,62,103
11/18/2025,Army,Cornell,73,86
11/18/2025,Maine Augusta,Dartmouth,68,113
11/18/2025,Saint Peter's,Delaware,70,81
11/18/2025,Cheyney,Delaware St.,70,88
11/18/2025,Gardner Webb,DePaul,62,93
11/18/2025,Eastern Michigan,Detroit Mercy,72,62
11/18/2025,NJIT,Drexel,43,75
11/18/2025,Kansas,Duke,66,78
11/18/2025,UT Arlington,Evansville,84,76
11/18/2025,Saint Elizabeth,Fairleigh Dickinson,58,100
11/18/2025,Fort Lauderdale,FIU,80,104
11/18/2025,Tennessee Martin,Florida St.,73,87
11/18/2025,Stephen F. Austin,Fresno St.,78,80
11/18/2025,Jacksonville,George Mason,57,79
11/18/2025,Georgia Southern,Georgia Tech,66,68
11/18/2025,Princeton,Iona,69,89
11/18/2025,Southeast Missouri,Iowa,70,99
11/18/2025,Towson,James Madison,75,81
11/18/2025,Eastern Kentucky,Kent St.,78,93
11/18/2025,Michigan St.,Kentucky,83,66
11/18/2025,Saint Francis,Lehigh,62,79
11/18/2025,Maryland Eastern Shore,Longwood,83,82
11/18/2025,Alcorn St.,LSU,81,107
11/18/2025,Chicago St.,Minnesota,54,66
11/18/2025,Austin Peay,Mississippi,65,72
11/18/2025,North Carolina A&T,Morgan St.,79,73
11/18/2025,Little Rock,Murray St.,68,89
11/18/2025,UC Davis,Nevada,75,71
11/18/2025,Navy,North Carolina,61,73
11/18/2025,Toccoa Falls,North Carolina Central,67,123
11/18/2025,Embry Riddle,Northern Arizona,79,108
11/18/2025,Northern Illinois,Northern Iowa,57,70
11/18/2025,Haskell,Oral Roberts,64,84
11/18/2025,New Orleans,Pepperdine,79,90
11/18/2025,New Hampshire,Providence,66,98
11/18/2025,American,Rutgers,71,80
11/18/2025,Grambling St.,San Diego,68,78
11/18/2025,Troy,San Diego St.,108,107
11/18/2025,Northwestern St.,San Francisco,64,84
11/18/2025,Idaho St.,Santa Clara,55,64
11/18/2025,New Haven,Seton Hall,45,68
11/18/2025,Arkansas Pine Bluff,SMU,60,106
11/18/2025,Radford,South Carolina,58,87
11/18/2025,William Carey,Southern Miss,59,82
11/18/2025,Louisiana,Stanford,66,93
11/18/2025,Monmouth,Syracuse,73,78
11/18/2025,Rider,Texas,65,99
11/18/2025,Montana,Texas A&M,81,86
11/18/2025,Abilene Christian,Texas St.,49,63
11/18/2025,Sacramento St.,UCLA,48,79
11/18/2025,East Carolina,UNC Wilmington,60,85
11/18/2025,Purdue Fort Wayne,Utah,77,85
11/18/2025,Southwestern Christian,UTSA,70,103
11/18/2025,Southern,Washington,93,99
11/18/2025,Bethel TN,Western Kentucky,67,97
11/18/2025,Old Dominion,Xavier,69,99
11/18/2025,Rhode Island,Yale,86,77
11/19/2025,Alabama St.,Air Force,64,66
11/19/2025,Jackson St.,Auburn,66,112
11/19/2025,Lipscomb,Belmont,68,75
11/19/2025,Misericordia,Binghamton,58,69
11/19/2025,William & Mary,Bowling Green,82,74
11/19/2025,UMass Lowell,Bradley,77,87
11/19/2025,Valparaiso,Cleveland St.,90,75
11/19/2025,Arizona,Connecticut,71,67
11/19/2025,North Dakota,Creighton,60,75
11/19/2025,Loyola MD,Duquesne,78,92
11/19/2025,Dallas Christian,East Texas A&M,44,115
11/19/2025,Tiffin,Eastern Illinois,50,62
11/19/2025,Ohio Christian,Furman,44,79
11/19/2025,UMBC,George Washington,52,89
11/19/2025,Alabama,Illinois,90,86
11/19/2025,Louisiana Tech,Indiana St.,51,60
11/19/2025,South Alabama,Jacksonville St.,71,65
11/19/2025,Villanova,La Salle,70,55
11/19/2025,Nobel,Long Beach St.,54,87
11/19/2025,Dayton,Marquette,77,71
11/19/2025,Mount St. Mary's,Maryland,90,95
11/19/2025,Maine,Merrimack,65,72
11/19/2025,Middle Tennessee,Michigan,61,86
11/19/2025,Concordia NE,Nebraska Omaha,80,96
11/19/2025,Jamestown,North Dakota St.,67,82
11/19/2025,Bellarmine,Notre Dame,79,86
11/19/2025,Bethune Cookman,Ohio,76,73
11/19/2025,South Florida,Oklahoma St.,95,103
11/19/2025,Harvard,Penn St.,80,84
11/19/2025,Evergreen St.,Portland St.,61,90
11/19/2025,CCNY,Quinnipiac,52,112
11/19/2025,VMI,Richmond,54,87
11/19/2025,Arkansas St.,Saint Mary's,72,85
11/19/2025,Wyoming,Sam Houston St.,70,78
11/19/2025,Florida Gulf Coast,Samford,77,62
11/19/2025,Chattanooga,South Carolina St.,78,66
11/19/2025,William Carey,Southeastern Louisiana,45,71
11/19/2025,Howard,Stetson,60,64
11/19/2025,Kansas City,TCU,45,81
11/19/2025,Hofstra,Temple,76,81
11/19/2025,North Greenville,The Citadel,57,70
11/19/2025,Youngstown St.,Toledo,75,92
11/19/2025,Tennessee Tech,USC Upstate,88,84
11/19/2025,UC Irvine,Utah Valley,72,79
11/19/2025,St. Thomas TX,UTEP,83,84
11/19/2025,Bryant,Virginia Tech,61,78
11/19/2025,Southern Utah,Washington St.,74,98
11/19/2025,Campbell,Weber St.,85,91
11/19/2025,UNC Asheville,Western Carolina,73,80
11/19/2025,North Florida,Wofford,78,86
11/20/2025,Northern Kentucky,Central Michigan,90,66
11/20/2025,Colgate,Cornell,94,95
11/20/2025,Kean,Delaware St.,64,66
11/20/2025,Pacific,Florida Atlantic,59,82
11/20/2025,LIU,Fordham,53,69
11/20/2025,Arizona St.,Hawaii,83,76
11/20/2025,Illinois Chicago,High Point,80,90
11/20/2025,Rider,Houston,45,91
11/20/2025,Biblical Studies,Houston Christian,67,85
11/20/2025,Rockford,Illinois St.,48,93
11/20/2025,Lindenwood,Indiana,53,73
11/20/2025,Chicago St.,Iowa,54,93
11/20/2025,Mississippi St.,Kansas St.,77,98
11/20/2025,Arkansas Pine Bluff,Marshall,70,98
11/20/2025,Purdue,Memphis,80,71
11/20/2025,Elon,Miami FL,72,99
11/20/2025,Mercyhurst,Miami OH,71,76
11/20/2025,South Dakota,Missouri,68,102
11/20/2025,Nobel,Montana St.,55,92
11/20/2025,Nebraska,New Mexico,84,72
11/20/2025,Central Arkansas,North Texas,56,74
11/20/2025,Western Michigan,Ohio St.,58,91
11/20/2025,Oral Roberts,Oklahoma,71,95
11/20/2025,Northeastern,Princeton,57,70
11/20/2025,UNC Greensboro,Queens,94,101
11/20/2025,Tarleton St.,Rice,90,74
11/20/2025,Incarnate Word,Southern Indiana,87,81
11/20/2025,Robert Morris,St. Bonaventure,61,75
11/20/2025,Bucknell,St. John's,49,97
11/20/2025,Brown,Stony Brook,70,80
11/20/2025,Tennessee St.,Tennessee,60,89
11/20/2025,Wake Forest,Texas Tech,83,84
11/20/2025,Pittsburgh,UCF,67,77
11/20/2025,Saint Joseph's,UNLV,85,99
11/20/2025,Troy,USC,106,107
11/20/2025,Cal Poly,Utah,92,85
11/20/2025,Texas Southern,Vanderbilt,74,109
11/20/2025,Ohio Wesleyan,Wright St.,47,100
11/21/2025,SIUE,Air Force,63,77
11/21/2025,Iona,Akron,75,96
11/21/2025,Charlotte,Appalachian St.,63,65
11/21/2025,Jackson St.,Arkansas,61,115
11/21/2025,Fisk,Belmont,49,96
11/21/2025,Davidson,Boston College,59,49
11/21/2025,Wisconsin,BYU,70,98
11/21/2025,Grambling St.,Cal Baptist,59,72
11/21/2025,Sacramento St.,California,67,91
11/21/2025,Maryland Eastern Shore,Canisius,57,60
11/21/2025,Massachusetts,Charleston,65,69
11/21/2025,Louisville,Cincinnati,74,64
11/21/2025,West Virginia,Clemson,67,70
11/21/2025,UC Davis,Colorado,79,95
11/21/2025,Denver,Colorado St.,83,81
11/21/2025,Buena Vista,Drake,52,98
11/21/2025,Penn,Drexel,84,68
11/21/2025,Niagara,Duke,42,100
11/21/2025,Charleston Southern,East Carolina,77,65
11/21/2025,Morehead St.,East Tennessee St.,62,77
11/21/2025,Oakland,Eastern Michigan,91,97
11/21/2025,Merrimack,Florida,45,80
11/21/2025,Georgia Southern,Florida St.,72,98
11/21/2025,New Orleans,Fresno St.,76,85
11/21/2025,Northwestern St.,Grand Canyon,72,85
11/21/2025,Justice,Idaho St.,51,89
11/21/2025,Alabama St.,IU Indy,101,80
11/21/2025,Nebraska,Kansas St.,86,85
11/21/2025,Loyola MD,Kentucky,46,88
11/21/2025,Columbia,Lehigh,82,67
11/21/2025,Montana St.,Long Beach St.,78,72
11/21/2025,Northern Illinois,Loyola Chicago,76,59
11/21/2025,Nebraska Omaha,LSU,73,99
11/21/2025,Army,Marist,65,76
11/21/2025,Detroit Mercy,Michigan St.,56,84
11/21/2025,New Mexico,Mississippi St.,80,78
11/21/2025,Samford,New Mexico St.,72,81
11/21/2025,Hampton,Norfolk St.,60,62
11/21/2025,St. Thomas,Northern Colorado,73,72
11/21/2025,Morgan St.,Old Dominion,56,88
11/21/2025,Evansville,Oregon St.,73,69
11/21/2025,Stephen F. Austin,Pepperdine,63,60
11/21/2025,Cal St. Fullerton,Portland,85,103
11/21/2025,UNC Wilmington,Radford,81,73
11/21/2025,Central Connecticut,Rutgers,67,54
11/21/2025,Holy Cross,Sacred Heart,66,79
11/21/2025,Purdue Fort Wayne,Saint Louis,60,91
11/21/2025,UC Riverside,San Diego,85,71
11/21/2025,Southern,San Jose St.,66,80
11/21/2025,Louisiana,Santa Clara,43,80
11/21/2025,Albany,Siena,63,73
11/21/2025,Arkansas St.,SMU,69,100
11/21/2025,Butler,South Carolina,79,72
11/21/2025,Georgia St.,South Dakota St.,58,105
11/21/2025,Seattle,Stanford,77,69
11/21/2025,Lafayette,Stonehill,70,74
11/21/2025,Manhattan,Texas A&M,68,109
11/21/2025,Little Rock,Texas St.,56,65
11/21/2025,Purdue,Texas Tech,86,56
11/21/2025,Utah St.,Tulane,96,75
11/21/2025,Austin Peay,Tulsa,75,84
11/21/2025,South Alabama,UAB,72,80
11/21/2025,Presbyterian,UCLA,46,86
11/21/2025,Campbell,UT Arlington,71,67
11/21/2025,Nobel,Utah Tech,48,96
11/21/2025,Northwestern,Virginia,78,83
11/21/2025,Memphis,Wake Forest,68,69
11/21/2025,USC Upstate,West Georgia,64,72
11/21/2025,Coastal Carolina,Western Illinois,84,64
11/21/2025,Regent,William & Mary,57,104
11/21/2025,Erskine,Wofford,57,81
11/21/2025,Georgia,Xavier,78,77
11/21/2025,Green Bay,Yale,67,73
11/22/2025,Maryland Eastern Shore,Binghamton,63,52
11/22/2025,Mississippi Valley St.,Cal St. Bakersfield,70,86
11/22/2025,St. Thomas,Cal St. Fullerton,80,88
11/22/2025,North Alabama,Chattanooga,57,71
11/22/2025,North Carolina Central,Dayton,55,74
11/22/2025,Mercer,Eastern Kentucky,95,83
11/22/2025,Wagner,Georgetown,75,92
11/22/2025,Boston University,Harvard,75,74
11/22/2025,Incarnate Word,High Point,80,91
11/22/2025,Niagara,Howard,70,80
11/22/2025,Eastern Oregon,Idaho,68,97
11/22/2025,LIU,Illinois,58,98
11/22/2025,Southern Indiana,Illinois Chicago,73,84
11/22/2025,Ball St.,Indiana St.,52,70
11/22/2025,Cleveland St.,Kent St.,71,91
11/22/2025,Lancaster Bible,La Salle,46,75
11/22/2025,Fairfield,Le Moyne,97,83
11/22/2025,Western Carolina,Lipscomb,62,83
11/22/2025,Morehead St.,Louisiana Monroe,83,80
11/22/2025,Central Michigan,Marquette,71,85
11/22/2025,Green Bay,Massachusetts,79,75
11/22/2025,San Francisco,Minnesota,77,65
11/22/2025,UT Rio Grande Valley,Missouri St.,67,74
11/22/2025,NJIT,Navy,70,86
11/22/2025,UC Santa Barbara,Nevada,64,77
11/22/2025,Vermont St. Lyndon,New Haven,51,122
11/22/2025,Coastal Carolina,North Dakota,75,58
11/22/2025,Southern Miss,North Florida,92,83
11/22/2025,Duquesne,Northeastern,86,93
11/22/2025,Nicholls,Oklahoma St.,81,95
11/22/2025,Iona,Oregon St.,91,84
11/22/2025,Northern Colorado,Portland,86,80
11/22/2025,Tennessee Martin,Prairie View A&M,69,68
11/22/2025,Penn St.,Providence,65,77
11/22/2025,Gardner Webb,Richmond,67,102
11/22/2025,UC Merced,Saint Mary's,42,96
11/22/2025,UMass Lowell,Saint Peter's,66,68
11/22/2025,Schreiner,Sam Houston St.,54,105
